,Time,neg,neu,pos,compound,Score
1709,2020-12-09,0.0,0.92,0.08,0.6369,1
1710,2020-12-09,0.0,1.0,0.0,0.0,0
1711,2020-12-09,0.0,0.92,0.08,0.6369,1
1712,2020-12-09,0.0,0.855,0.145,0.7906,1
1713,2020-12-09,0.0,0.92,0.08,0.6369,1
1714,2020-12-09,0.0,0.92,0.08,0.6369,1
1715,2020-12-09,0.0,0.946,0.054,0.2263,1
1716,2020-12-09,0.053,0.795,0.152,0.6369,1
1717,2020-12-09,0.03,0.828,0.142,0.8047,1
1718,2020-12-09,0.153,0.847,0.0,-0.2263,-1
1719,2020-12-09,0.0,1.0,0.0,0.0,0
1720,2020-12-09,0.0,1.0,0.0,0.0,0
1721,2020-12-09,0.0,0.959,0.041,0.2023,1
1722,2020-12-09,0.0,0.957,0.043,0.2023,1
1723,2020-12-09,0.136,0.864,0.0,-0.296,-1
1724,2020-12-09,0.0,1.0,0.0,0.0,0
1725,2020-12-09,0.0,1.0,0.0,0.0,0
1726,2020-12-09,0.0,1.0,0.0,0.0,0
1727,2020-12-09,0.0,1.0,0.0,0.0,0
1728,2020-12-09,0.0,0.937,0.063,0.3612,1
1729,2020-12-09,0.0,1.0,0.0,0.0,0
1730,2020-12-09,0.0,1.0,0.0,0.0,0
1731,2020-12-09,0.0,1.0,0.0,0.0,0
1732,2020-12-09,0.0,1.0,0.0,0.0,0
1733,2020-12-09,0.0,1.0,0.0,0.0,0
1734,2020-12-09,0.102,0.794,0.104,0.0258,1
1735,2020-12-09,0.135,0.795,0.07,-0.4019,-1
1736,2020-12-09,0.086,0.612,0.303,0.7269,1
1737,2020-12-09,0.0,1.0,0.0,0.0,0
1738,2020-12-09,0.026,0.849,0.125,0.7213,1
1739,2020-12-09,0.053,0.827,0.12,0.6027,1
1740,2020-12-09,0.0,1.0,0.0,0.0,0
1741,2020-12-09,0.0,1.0,0.0,0.0,0
1742,2020-12-09,0.0,1.0,0.0,0.0,0
1743,2020-12-09,0.0,0.917,0.083,0.4215,1
1744,2020-12-09,0.0,1.0,0.0,0.0,0
1745,2020-12-09,0.119,0.752,0.128,0.1027,1
1746,2020-12-09,0.0,0.952,0.048,0.3818,1
1747,2020-12-09,0.0,1.0,0.0,0.0,0
1748,2020-12-09,0.0,1.0,0.0,0.0,0
1749,2020-12-09,0.0,0.883,0.117,0.6114,1
1750,2020-12-09,0.0,0.928,0.072,0.4215,1
1751,2020-12-09,0.0,1.0,0.0,0.0,0
1752,2020-12-09,0.163,0.837,0.0,-0.9447,-1
1753,2020-12-09,0.153,0.847,0.0,-0.4019,-1
1754,2020-12-09,0.157,0.673,0.169,0.0422,1
1755,2020-12-09,0.174,0.826,0.0,-0.8035,-1
1756,2020-12-09,0.0,1.0,0.0,0.0,0
1757,2020-12-09,0.0,1.0,0.0,0.0,0
1758,2020-12-09,0.0,1.0,0.0,0.0,0
1759,2020-12-09,0.0,1.0,0.0,0.0,0
1760,2020-12-09,0.179,0.821,0.0,-0.8271,-1
1761,2020-12-09,0.105,0.702,0.192,0.3506,1
1762,2020-12-09,0.092,0.908,0.0,-0.3034,-1
1763,2020-12-09,0.06,0.89,0.051,-0.1363,-1
1764,2020-12-09,0.031,0.86,0.109,0.5719,1
1765,2020-12-09,0.159,0.841,0.0,-0.5187,-1
1766,2020-12-09,0.05,0.869,0.081,0.1779,1
1767,2020-12-09,0.0,1.0,0.0,0.0,0
1768,2020-12-09,0.05,0.869,0.081,0.1779,1
1769,2020-12-09,0.0,1.0,0.0,0.0,0
1770,2020-12-09,0.0,1.0,0.0,0.0,0
1771,2020-12-09,0.0,0.959,0.041,0.2023,1
1772,2020-12-09,0.159,0.841,0.0,-0.5187,-1
1773,2020-12-09,0.0,0.715,0.285,0.4926,1
1774,2020-12-09,0.0,0.715,0.285,0.4926,1
1775,2020-12-09,0.132,0.672,0.196,0.5423,1
1776,2020-12-09,0.0,0.773,0.227,0.68,1
1777,2020-12-09,0.057,0.943,0.0,-0.4278,-1
1778,2020-12-09,0.0,0.752,0.248,0.765,1
1779,2020-12-09,0.129,0.871,0.0,-0.5256,-1
1780,2020-12-09,0.174,0.826,0.0,-0.8035,-1
1781,2020-12-09,0.0,1.0,0.0,0.0,0
1782,2020-12-09,0.088,0.912,0.0,-0.6523,-1
1783,2020-12-09,0.246,0.493,0.261,0.0516,1
1784,2020-12-09,0.137,0.863,0.0,-0.2263,-1
1785,2020-12-09,0.0,1.0,0.0,0.0,0
1786,2020-12-09,0.056,0.944,0.0,-0.25,-1
1787,2020-12-09,0.231,0.769,0.0,-0.8221,-1
1788,2020-12-09,0.0,0.847,0.153,0.4404,1
1789,2020-12-09,0.0,1.0,0.0,0.0,0
1790,2020-12-09,0.0,1.0,0.0,0.0,0
1791,2020-12-09,0.412,0.588,0.0,-0.4215,-1
1792,2020-12-09,0.119,0.881,0.0,-0.4019,-1
1793,2020-12-09,0.056,0.944,0.0,-0.25,-1
1794,2020-12-09,0.191,0.238,0.571,0.6996,1
1795,2020-12-09,0.0,1.0,0.0,0.0,0
1796,2020-12-09,0.0,1.0,0.0,0.0,0
1797,2020-12-09,0.0,0.769,0.231,0.2732,1
1798,2020-12-09,0.119,0.881,0.0,-0.4019,-1
1799,2020-12-09,0.159,0.841,0.0,-0.5187,-1
1800,2020-12-09,0.0,0.884,0.116,0.2732,1
1801,2020-12-09,0.0,1.0,0.0,0.0,0
1802,2020-12-09,0.0,1.0,0.0,0.0,0
1803,2020-12-09,0.072,0.848,0.08,-0.1363,-1
1804,2020-12-09,0.0,0.667,0.333,0.3612,1
1805,2020-12-09,0.0,1.0,0.0,0.0,0
1806,2020-12-09,0.0,1.0,0.0,0.0,0
1807,2020-12-09,0.0,1.0,0.0,0.0,0
1808,2020-12-09,0.275,0.725,0.0,-0.2263,-1
1809,2020-12-09,0.0,1.0,0.0,0.0,0
1810,2020-12-09,0.0,1.0,0.0,0.0,0
1811,2020-12-09,0.0,0.884,0.116,0.2732,1
1812,2020-12-09,0.104,0.896,0.0,-0.5423,-1
1813,2020-12-09,0.0,1.0,0.0,0.0,0
1814,2020-12-09,0.224,0.776,0.0,-0.6705,-1
1815,2020-12-09,0.159,0.711,0.13,-0.4466,-1
1816,2020-12-09,0.13,0.767,0.103,0.4574,1
1817,2020-12-09,0.0,0.7,0.3,0.4576,1
1818,2020-12-09,0.0,1.0,0.0,0.0,0
1819,2020-12-09,0.0,1.0,0.0,0.0,0
1820,2020-12-09,0.046,0.732,0.222,0.885,1
1821,2020-12-09,0.0,1.0,0.0,0.0,0
1822,2020-12-09,0.0,0.867,0.133,0.7351,1
1823,2020-12-09,0.0,0.635,0.365,0.9786,1
1824,2020-12-09,0.171,0.829,0.0,-0.4588,-1
1825,2020-12-09,0.099,0.901,0.0,-0.7566,-1
1826,2020-12-09,0.0,0.928,0.072,0.4215,1
1827,2020-12-09,0.0,0.674,0.326,0.743,1
1828,2020-12-09,0.0,1.0,0.0,0.0,0
1829,2020-12-09,0.0,1.0,0.0,0.0,0
1830,2020-12-09,0.0,1.0,0.0,0.0,0
1831,2020-12-09,0.0,0.915,0.085,0.34,1
1832,2020-12-09,0.0,1.0,0.0,0.0,0
1833,2020-12-09,0.0,0.817,0.183,0.765,1
1834,2020-12-09,0.0,1.0,0.0,0.0,0
1835,2020-12-09,0.042,0.907,0.05,0.1027,1
1836,2020-12-09,0.0,1.0,0.0,0.0,0
1837,2020-12-09,0.0,1.0,0.0,0.0,0
1838,2020-12-09,0.0,1.0,0.0,0.0,0
1839,2020-12-09,0.107,0.779,0.114,0.128,1
1840,2020-12-09,0.0,1.0,0.0,0.0,0
1841,2020-12-09,0.0,1.0,0.0,0.0,0
1842,2020-12-09,0.0,1.0,0.0,0.0,0
1843,2020-12-09,0.0,1.0,0.0,0.0,0
1844,2020-12-09,0.0,1.0,0.0,0.0,0
1845,2020-12-09,0.0,1.0,0.0,0.0,0
1846,2020-12-09,0.0,1.0,0.0,0.0,0
1847,2020-12-09,0.0,1.0,0.0,0.0,0
1848,2020-12-09,0.0,1.0,0.0,0.0,0
1849,2020-12-09,0.031,0.86,0.109,0.5719,1
1850,2020-12-09,0.0,1.0,0.0,0.0,0
1851,2020-12-09,0.0,1.0,0.0,0.0,0
1852,2020-12-09,0.0,0.928,0.072,0.4215,1
1853,2020-12-09,0.0,0.928,0.072,0.4215,1
1854,2020-12-09,0.0,1.0,0.0,0.0,0
1855,2020-12-09,0.0,0.941,0.059,0.296,1
1856,2020-12-09,0.0,1.0,0.0,0.0,0
1857,2020-12-09,0.0,1.0,0.0,0.0,0
1858,2020-12-09,0.0,0.851,0.149,0.4939,1
1859,2020-12-09,0.0,1.0,0.0,0.0,0
1860,2020-12-09,0.0,0.925,0.075,0.296,1
1861,2020-12-09,0.0,1.0,0.0,0.0,0
1862,2020-12-09,0.058,0.746,0.196,0.5158,1
1863,2020-12-09,0.0,1.0,0.0,0.0,0
1864,2020-12-09,0.103,0.658,0.239,0.7503,1
1865,2020-12-09,0.0,0.944,0.056,0.4404,1
1866,2020-12-09,0.0,1.0,0.0,0.0,0
1867,2020-12-09,0.106,0.894,0.0,-0.3089,-1
1868,2020-12-09,0.0,1.0,0.0,0.0,0
1869,2020-12-09,0.0,0.817,0.183,0.765,1
1870,2020-12-09,0.0,1.0,0.0,0.0,0
1871,2020-12-09,0.0,1.0,0.0,0.0,0
1872,2020-12-09,0.0,0.875,0.125,0.25,1
1873,2020-12-09,0.0,0.878,0.122,0.4404,1
1874,2020-12-09,0.0,0.834,0.166,0.4576,1
1875,2020-12-09,0.068,0.698,0.234,0.5893,1
1876,2020-12-09,0.0,1.0,0.0,0.0,0
1877,2020-12-09,0.0,1.0,0.0,0.0,0
1878,2020-12-09,0.2,0.8,0.0,-0.128,-1
1879,2020-12-09,0.0,0.878,0.122,0.4404,1
1880,2020-12-09,0.0,0.816,0.184,0.3612,1
1881,2020-12-09,0.111,0.889,0.0,-0.5972,-1
1882,2020-12-09,0.0,1.0,0.0,0.0,0
1883,2020-12-09,0.0,1.0,0.0,0.0,0
1884,2020-12-09,0.0,0.674,0.326,0.743,1
1885,2020-12-09,0.451,0.549,0.0,-0.6249,-1
1886,2020-12-09,0.0,1.0,0.0,0.0,0
1887,2020-12-09,0.0,1.0,0.0,0.0,0
1888,2020-12-09,0.252,0.495,0.254,-0.2391,-1
1889,2020-12-09,0.07,0.93,0.0,-0.2732,-1
1890,2020-12-09,0.0,0.959,0.041,0.2023,1
1891,2020-12-09,0.0,1.0,0.0,0.0,0
1892,2020-12-09,0.0,1.0,0.0,0.0,0
1893,2020-12-09,0.0,1.0,0.0,0.0,0
1894,2020-12-09,0.056,0.797,0.147,0.5307,1
1895,2020-12-09,0.0,1.0,0.0,0.0,0
1896,2020-12-09,0.0,1.0,0.0,0.0,0
1897,2020-12-09,0.0,1.0,0.0,0.0,0
1898,2020-12-09,0.0,0.906,0.094,0.4576,1
1899,2020-12-09,0.0,1.0,0.0,0.0,0
1900,2020-12-09,0.0,0.873,0.127,0.7003,1
1901,2020-12-09,0.0,0.8,0.2,0.4576,1
1902,2020-12-09,0.0,1.0,0.0,0.0,0
1903,2020-12-09,0.0,0.689,0.311,0.9313,1
1904,2020-12-09,0.0,1.0,0.0,0.0,0
1905,2020-12-09,0.0,1.0,0.0,0.0,0
1906,2020-12-09,0.0,0.894,0.106,0.5267,1
1907,2020-12-09,0.0,1.0,0.0,0.0,0
1908,2020-12-09,0.174,0.826,0.0,-0.8035,-1
1909,2020-12-09,0.0,1.0,0.0,0.0,0
1910,2020-12-09,0.089,0.911,0.0,-0.656,-1
1911,2020-12-09,0.0,0.928,0.072,0.4215,1
1912,2020-12-09,0.0,0.834,0.166,0.4576,1
1913,2020-12-09,0.0,0.889,0.111,0.6114,1
1914,2020-12-09,0.0,1.0,0.0,0.0,0
1915,2020-12-09,0.0,1.0,0.0,0.0,0
1916,2020-12-09,0.315,0.685,0.0,-0.3182,-1
1917,2020-12-09,0.0,0.763,0.237,0.8271,1
1918,2020-12-09,0.0,0.928,0.072,0.4215,1
1919,2020-12-09,0.559,0.441,0.0,-0.5859,-1
1920,2020-12-09,0.677,0.323,0.0,-0.2732,-1
1921,2020-12-09,0.0,0.856,0.144,0.4939,1
1922,2020-12-09,0.0,0.833,0.167,0.4215,1
1923,2020-12-09,0.0,0.615,0.385,0.3612,1
1924,2020-12-09,0.0,0.862,0.138,0.7494,1
1925,2020-12-09,0.0,0.862,0.138,0.7494,1
1926,2020-12-09,0.0,0.862,0.138,0.7494,1
1927,2020-12-09,0.0,0.899,0.101,0.5709,1
1928,2020-12-09,0.0,0.928,0.072,0.4215,1
1929,2020-12-09,0.067,0.715,0.219,0.7339,1
1930,2020-12-09,0.086,0.646,0.268,0.918,1
1931,2020-12-09,0.0,1.0,0.0,0.0,0
1932,2020-12-09,0.398,0.602,0.0,-0.5106,-1
1933,2020-12-09,0.0,0.905,0.095,0.2263,1
1934,2020-12-09,0.0,1.0,0.0,0.0,0
1935,2020-12-09,0.0,1.0,0.0,0.0,0
1936,2020-12-09,0.0,0.887,0.113,0.5106,1
1937,2020-12-09,0.0,0.694,0.306,0.4753,1
1938,2020-12-09,0.0,0.912,0.088,0.4576,1
1939,2020-12-09,0.0,1.0,0.0,0.0,0
1940,2020-12-09,0.0,1.0,0.0,0.0,0
1941,2020-12-09,0.092,0.908,0.0,-0.7351,-1
1942,2020-12-09,0.0,1.0,0.0,0.0,0
1943,2020-12-09,0.0,0.928,0.072,0.4215,1
1944,2020-12-09,0.0,1.0,0.0,0.0,0
1945,2020-12-09,0.0,0.623,0.377,0.5622,1
1946,2020-12-09,0.252,0.534,0.214,-0.128,-1
1947,2020-12-09,0.0,0.914,0.086,0.4588,1
1948,2020-12-09,0.0,0.914,0.086,0.4588,1
1949,2020-12-09,0.0,1.0,0.0,0.0,0
1950,2020-12-09,0.0,1.0,0.0,0.0,0
1951,2020-12-09,0.0,0.37,0.63,0.6249,1
1952,2020-12-09,0.0,1.0,0.0,0.0,0
1953,2020-12-09,0.423,0.577,0.0,-0.296,-1
1954,2020-12-09,0.0,1.0,0.0,0.0,0
1955,2020-12-09,0.137,0.863,0.0,-0.4019,-1
1956,2020-12-09,0.0,0.828,0.172,0.3612,1
1957,2020-12-09,0.0,1.0,0.0,0.0,0
1958,2020-12-09,0.0,0.222,0.778,0.5423,1
1959,2020-12-09,0.403,0.597,0.0,-0.6589,-1
1960,2020-12-09,0.0,1.0,0.0,0.0,0
1961,2020-12-09,0.0,1.0,0.0,0.0,0
1962,2020-12-09,0.058,0.746,0.196,0.5158,1
1963,2020-12-09,0.084,0.675,0.24,0.7556,1
1964,2020-12-09,0.0,1.0,0.0,0.0,0
1965,2020-12-09,0.0,0.75,0.25,0.7184,1
1966,2020-12-09,0.0,1.0,0.0,0.0,0
1967,2020-12-09,0.0,0.947,0.053,0.2023,1
1968,2020-12-09,0.0,1.0,0.0,0.0,0
1969,2020-12-09,0.0,0.704,0.296,0.7096,1
1970,2020-12-09,0.0,1.0,0.0,0.0,0
1971,2020-12-09,0.0,0.898,0.102,0.6239,1
1972,2020-12-09,0.0,0.82,0.18,0.765,1
1973,2020-12-09,0.048,0.952,0.0,-0.2732,-1
1974,2020-12-09,0.274,0.548,0.178,-0.2746,-1
1975,2020-12-09,0.0,1.0,0.0,0.0,0
1976,2020-12-09,0.073,0.538,0.389,0.8488,1
1977,2020-12-09,0.0,0.615,0.385,0.3612,1
1978,2020-12-09,0.115,0.885,0.0,-0.296,-1
1979,2020-12-09,0.207,0.504,0.29,0.3182,1
1980,2020-12-09,0.0,0.718,0.282,0.6249,1
1981,2020-12-09,0.413,0.587,0.0,-0.2755,-1
1982,2020-12-09,0.0,1.0,0.0,0.0,0
1983,2020-12-09,0.048,0.876,0.075,0.347,1
1984,2020-12-09,0.073,0.927,0.0,-0.5319,-1
1985,2020-12-09,0.0,0.932,0.068,0.296,1
1986,2020-12-09,0.0,1.0,0.0,0.0,0
1987,2020-12-09,0.0,1.0,0.0,0.0,0
1988,2020-12-09,0.0,1.0,0.0,0.0,0
1989,2020-12-09,0.0,1.0,0.0,0.0,0
1990,2020-12-09,0.0,1.0,0.0,0.0,0
1991,2020-12-09,0.0,0.606,0.394,0.3818,1
1992,2020-12-09,0.0,0.606,0.394,0.3818,1
1993,2020-12-09,0.091,0.865,0.044,-0.3182,-1
1994,2020-12-09,0.0,0.786,0.214,0.4588,1
1995,2020-12-09,0.231,0.769,0.0,-0.4588,-1
1996,2020-12-09,0.0,0.828,0.172,0.4404,1
1997,2020-12-09,0.204,0.675,0.121,-0.186,-1
1998,2020-12-09,0.201,0.713,0.086,-0.7597,-1
1999,2020-12-09,0.0,0.615,0.385,0.3612,1
2000,2020-12-09,0.0,1.0,0.0,0.0,0
2001,2020-12-09,0.0,0.615,0.385,0.3612,1
2002,2020-12-09,0.322,0.678,0.0,-0.2263,-1
2003,2020-12-09,0.0,0.615,0.385,0.3612,1
2004,2020-12-09,0.0,1.0,0.0,0.0,0
2005,2020-12-09,0.0,0.615,0.385,0.3612,1
2006,2020-12-09,0.0,0.615,0.385,0.3612,1
2007,2020-12-09,0.06,0.89,0.051,-0.1363,-1
2008,2020-12-09,0.0,1.0,0.0,0.0,0
2009,2020-12-09,0.0,1.0,0.0,0.0,0
2010,2020-12-09,0.0,0.894,0.106,0.5267,1
2011,2020-12-09,0.0,1.0,0.0,0.0,0
2012,2020-12-09,0.0,1.0,0.0,0.0,0
2013,2020-12-09,0.0,0.5,0.5,0.4588,1
2014,2020-12-09,0.039,0.855,0.106,0.3788,1
2015,2020-12-09,0.289,0.508,0.203,-0.3331,-1
2016,2020-12-09,0.0,0.891,0.109,0.5267,1
2017,2020-12-09,0.0,0.896,0.104,0.5267,1
2018,2020-12-09,0.0,0.771,0.229,0.8481,1
2019,2020-12-09,0.0,0.548,0.452,0.5106,1
2020,2020-12-09,0.0,0.941,0.059,0.4215,1
2021,2020-12-09,0.0,1.0,0.0,0.0,0
2022,2020-12-09,0.131,0.657,0.212,0.2732,1
2023,2020-12-09,0.306,0.694,0.0,-0.296,-1
2024,2020-12-09,0.0,0.758,0.242,0.8225,1
2025,2020-12-09,0.0,1.0,0.0,0.0,0
2026,2020-12-09,0.054,0.839,0.108,0.3109,1
2027,2020-12-09,0.196,0.804,0.0,-0.296,-1
2028,2020-12-09,0.058,0.578,0.364,0.8588,1
2029,2020-12-09,0.0,0.485,0.515,0.6486,1
2030,2020-12-09,0.0,0.874,0.126,0.0772,1
2031,2020-12-09,0.535,0.465,0.0,-0.3182,-1
2032,2020-12-09,0.0,0.634,0.366,0.4389,1
2033,2020-12-09,0.0,1.0,0.0,0.0,0
2034,2020-12-09,0.0,1.0,0.0,0.0,0
2035,2020-12-09,0.07,0.874,0.056,-0.1934,-1
2036,2020-12-09,0.0,1.0,0.0,0.0,0
2037,2020-12-09,0.0,1.0,0.0,0.0,0
2038,2020-12-09,0.0,1.0,0.0,0.0,0
2039,2020-12-09,0.0,1.0,0.0,0.0,0
2040,2020-12-09,0.0,1.0,0.0,0.0,0
2041,2020-12-09,0.0,1.0,0.0,0.0,0
2042,2020-12-09,0.0,1.0,0.0,0.0,0
2043,2020-12-09,0.0,1.0,0.0,0.0,0
2044,2020-12-09,0.0,1.0,0.0,0.0,0
2045,2020-12-09,0.0,1.0,0.0,0.0,0
2046,2020-12-09,0.0,1.0,0.0,0.0,0
2047,2020-12-09,0.0,1.0,0.0,0.0,0
2048,2020-12-09,0.0,0.303,0.697,0.7096,1
2049,2020-12-09,0.255,0.745,0.0,-0.34,-1
2050,2020-12-09,0.0,1.0,0.0,0.0,0
2051,2020-12-09,0.12,0.802,0.078,-0.1531,-1
2052,2020-12-09,0.307,0.133,0.56,0.4404,1
2053,2020-12-09,0.0,1.0,0.0,0.0,0
2054,2020-12-09,0.0,1.0,0.0,0.0,0
2055,2020-12-09,0.0,0.759,0.241,0.6597,1
2056,2020-12-09,0.095,0.905,0.0,-0.2732,-1
2057,2020-12-09,0.0,1.0,0.0,0.0,0
2058,2020-12-09,0.0,1.0,0.0,0.0,0
2059,2020-12-09,0.0,0.797,0.203,0.4215,1
2060,2020-12-09,0.0,1.0,0.0,0.0,0
2061,2020-12-09,0.104,0.896,0.0,-0.5423,-1
2062,2020-12-09,0.0,1.0,0.0,0.0,0
2063,2020-12-09,0.0,1.0,0.0,0.0,0
2064,2020-12-09,0.0,0.646,0.354,0.6588,1
2065,2020-12-09,0.0,0.947,0.053,0.1901,1
2066,2020-12-09,0.0,1.0,0.0,0.0,0
2067,2020-12-09,0.0,0.92,0.08,0.4497,1
2068,2020-12-09,0.224,0.561,0.215,-0.0258,-1
2069,2020-12-09,0.039,0.842,0.119,0.5574,1
2070,2020-12-09,0.296,0.704,0.0,-0.2732,-1
2071,2020-12-09,0.0,0.955,0.045,0.2023,1
2072,2020-12-09,0.109,0.573,0.318,0.8074,1
2073,2020-12-09,0.0,0.954,0.046,0.2023,1
2074,2020-12-09,0.0,0.882,0.118,0.6705,1
2075,2020-12-09,0.0,1.0,0.0,0.0,0
2076,2020-12-09,0.0,0.82,0.18,0.296,1
2077,2020-12-09,0.065,0.736,0.199,0.4745,1
2078,2020-12-09,0.0,0.955,0.045,0.2023,1
2079,2020-12-09,0.0,1.0,0.0,0.0,0
2080,2020-12-09,0.0,0.954,0.046,0.2023,1
2081,2020-12-09,0.0,0.686,0.314,0.6705,1
2082,2020-12-09,0.0,1.0,0.0,0.0,0
2083,2020-12-09,0.0,1.0,0.0,0.0,0
2084,2020-12-09,0.108,0.892,0.0,-0.1779,-1
2085,2020-12-09,0.069,0.786,0.145,0.34,1
2086,2020-12-09,0.101,0.774,0.125,0.1027,1
2087,2020-12-09,0.0,0.881,0.119,0.3182,1
2088,2020-12-09,0.0,1.0,0.0,0.0,0
2089,2020-12-09,0.089,0.709,0.202,0.7804,1
2090,2020-12-09,0.13,0.87,0.0,-0.2003,-1
2091,2020-12-09,0.0,0.899,0.101,0.4019,1
2092,2020-12-09,0.0,0.916,0.084,0.2732,1
2093,2020-12-09,0.0,0.839,0.161,0.8047,1
2094,2020-12-09,0.0,1.0,0.0,0.0,0
2095,2020-12-09,0.0,1.0,0.0,0.0,0
2096,2020-12-09,0.0,0.884,0.116,0.4374,1
2097,2020-12-09,0.089,0.709,0.202,0.7804,1
2098,2020-12-09,0.098,0.813,0.089,-0.0516,-1
2099,2020-12-09,0.412,0.588,0.0,-0.5423,-1
2100,2020-12-09,0.0,1.0,0.0,0.0,0
2101,2020-12-09,0.0,0.773,0.227,0.5267,1
2102,2020-12-09,0.0,1.0,0.0,0.0,0
2103,2020-12-09,0.0,1.0,0.0,0.0,0
2104,2020-12-09,0.054,0.946,0.0,-0.3595,-1
2105,2020-12-09,0.196,0.804,0.0,-0.296,-1
2106,2020-12-09,0.114,0.815,0.072,-0.1779,-1
2107,2020-12-09,0.0,1.0,0.0,0.0,0
2108,2020-12-09,0.0,0.625,0.375,0.5563,1
2109,2020-12-09,0.0,1.0,0.0,0.0,0
2110,2020-12-09,0.2,0.8,0.0,-0.25,-1
2111,2020-12-09,0.0,0.682,0.318,0.4215,1
2112,2020-12-09,0.0,0.955,0.045,0.2382,1
2113,2020-12-09,0.0,0.944,0.056,0.25,1
2114,2020-12-09,0.0,1.0,0.0,0.0,0
2115,2020-12-09,0.0,0.625,0.375,0.5563,1
2116,2020-12-09,0.0,0.703,0.297,0.7456,1
2117,2020-12-09,0.268,0.732,0.0,-0.5106,-1
2118,2020-12-09,0.0,0.926,0.074,0.25,1
2119,2020-12-09,0.0,1.0,0.0,0.0,0
2120,2020-12-09,0.174,0.826,0.0,-0.2263,-1
2121,2020-12-09,0.0,1.0,0.0,0.0,0
2122,2020-12-09,0.0,0.809,0.191,0.6932,1
2123,2020-12-09,0.0,0.625,0.375,0.5563,1
2124,2020-12-09,0.0,0.625,0.375,0.5563,1
2125,2020-12-09,0.0,1.0,0.0,0.0,0
2126,2020-12-09,0.252,0.504,0.245,-0.0258,-1
2127,2020-12-09,0.0,1.0,0.0,0.0,0
2128,2020-12-09,0.0,1.0,0.0,0.0,0
2129,2020-12-09,0.0,1.0,0.0,0.0,0
2130,2020-12-09,0.0,1.0,0.0,0.0,0
2131,2020-12-09,0.0,1.0,0.0,0.0,0
2132,2020-12-09,0.0,1.0,0.0,0.0,0
2133,2020-12-09,0.153,0.847,0.0,-0.4019,-1
2134,2020-12-09,0.0,1.0,0.0,0.0,0
2135,2020-12-09,0.0,1.0,0.0,0.0,0
2136,2020-12-09,0.0,0.811,0.189,0.7845,1
2137,2020-12-09,0.0,1.0,0.0,0.0,0
2138,2020-12-09,0.0,1.0,0.0,0.0,0
2139,2020-12-09,0.0,1.0,0.0,0.0,0
2140,2020-12-09,0.027,0.787,0.186,0.8705,1
2141,2020-12-09,0.0,0.737,0.263,0.802,1
2142,2020-12-09,0.0,1.0,0.0,0.0,0
2143,2020-12-09,0.0,1.0,0.0,0.0,0
2144,2020-12-09,0.0,0.476,0.524,0.5106,1
2145,2020-12-09,0.0,0.385,0.615,0.4939,1
2146,2020-12-09,0.0,0.9,0.1,0.25,1
2147,2020-12-09,0.0,0.87,0.13,0.5093,1
2148,2020-12-09,0.0,1.0,0.0,0.0,0
2149,2020-12-09,0.0,1.0,0.0,0.0,0
2150,2020-12-09,0.0,0.579,0.421,0.624,1
2151,2020-12-09,0.0,1.0,0.0,0.0,0
2152,2020-12-09,0.0,1.0,0.0,0.0,0
2153,2020-12-09,0.0,0.37,0.63,0.6249,1
2154,2020-12-09,0.0,0.816,0.184,0.4019,1
2155,2020-12-09,0.069,0.822,0.109,0.296,1
2156,2020-12-09,0.0,1.0,0.0,0.0,0
2157,2020-12-09,0.064,0.936,0.0,-0.2755,-1
2158,2020-12-09,0.0,0.82,0.18,0.296,1
2159,2020-12-09,0.0,0.82,0.18,0.296,1
2160,2020-12-09,0.0,1.0,0.0,0.0,0
2161,2020-12-09,0.051,0.949,0.0,-0.3595,-1
2162,2020-12-09,0.0,1.0,0.0,0.0,0
2163,2020-12-09,0.0,1.0,0.0,0.0,0
2164,2020-12-09,0.123,0.877,0.0,-0.4215,-1
2165,2020-12-09,0.0,1.0,0.0,0.0,0
2166,2020-12-09,0.0,1.0,0.0,0.0,0
2167,2020-12-09,0.0,0.883,0.117,0.5106,1
2168,2020-12-09,0.0,0.882,0.118,0.4215,1
2169,2020-12-09,0.291,0.583,0.125,-0.4295,-1
2170,2020-12-09,0.0,1.0,0.0,0.0,0
2171,2020-12-09,0.398,0.602,0.0,-0.765,-1
2172,2020-12-09,0.0,1.0,0.0,0.0,0
2173,2020-12-09,0.0,1.0,0.0,0.0,0
2174,2020-12-09,0.0,1.0,0.0,0.0,0
2175,2020-12-09,0.0,0.881,0.119,0.4019,1
2176,2020-12-09,0.099,0.872,0.03,-0.4588,-1
2177,2020-12-09,0.0,1.0,0.0,0.0,0
2178,2020-12-09,0.0,0.972,0.028,0.1531,1
2179,2020-12-09,0.0,0.814,0.186,0.6249,1
2180,2020-12-09,0.0,0.955,0.045,0.2023,1
2181,2020-12-09,0.0,0.965,0.035,0.2023,1
2182,2020-12-09,0.0,0.888,0.112,0.6037,1
2183,2020-12-09,0.03,0.907,0.062,0.3578,1
2184,2020-12-09,0.274,0.726,0.0,-0.7783,-1
2185,2020-12-09,0.174,0.785,0.041,-0.5499,-1
2186,2020-12-09,0.104,0.896,0.0,-0.2732,-1
2187,2020-12-09,0.0,1.0,0.0,0.0,0
2188,2020-12-09,0.0,0.958,0.042,0.1272,1
2189,2020-12-09,0.0,1.0,0.0,0.0,0
2190,2020-12-09,0.037,0.963,0.0,-0.2732,-1
2191,2020-12-09,0.147,0.853,0.0,-0.4118,-1
